Id,Category
0,4
1,26
2,16
3,3
4,11
5,9
6,7
7,23
8,20
9,14
10,3
11,3
12,16
13,3
14,18
15,26
16,7
17,12
18,3
19,4
20,26
21,11
22,27
23,16
24,25
25,7
26,15
27,4
28,11
29,1
30,17
31,28
32,29
33,6
34,13
35,7
36,8
37,8
38,1
39,6
40,9
41,5
42,20
43,28
44,9
45,21
46,10
47,1
48,26
49,0
50,16
51,6
52,22
53,28
54,21
55,4
56,26
57,3
58,14
59,3
60,18
61,13
62,23
63,13
64,3
65,12
66,23
67,3
68,19
69,13
70,29
71,18
72,4
73,17
74,10
75,17
76,24
77,11
78,7
79,7
80,15
81,15
82,20
83,28
84,4
85,11
86,22
87,28
88,27
89,16
90,3
91,24
92,18
93,26
94,28
95,25
96,9
97,18
98,6
99,22
100,3
101,23
102,21
103,15
104,23
105,22
106,2
107,16
108,10
109,18
110,17
111,3
112,8
113,12
114,6
115,3
116,3
117,3
118,9
119,7
120,28
121,29
122,17
123,13
124,25
125,4
126,27
127,11
128,28
129,6
130,26
131,14
132,21
133,14
134,7
135,19
136,6
137,14
138,20
139,18
140,15
141,6
142,7
143,22
144,13
145,8
146,25
147,26
148,16
149,6
150,20
151,27
152,22
153,29
154,5
155,20
156,18
157,27
158,28
159,19
160,15
161,18
162,27
163,29
164,16
165,27
166,3
167,4
168,27
169,13
170,28
171,3
172,19
173,15
174,23
175,3
176,15
177,4
178,10
179,7
180,19
181,28
182,3
183,22
184,3
185,10
186,15
187,17
188,29
189,13
190,7
191,6
192,29
193,14
194,28
195,1
196,27
197,28
198,18
199,26
200,14
201,7
202,23
203,19
204,3
205,17
206,10
207,25
208,28
209,6
210,1
211,28
212,10
213,16
214,11
215,25
216,17
217,15
218,3
219,18
220,3
221,4
222,4
223,6
224,16
225,7
226,8
227,29
228,27
229,22
230,16
231,4
232,15
233,18
234,17
235,1
236,12
237,23
238,27
239,10
240,10
241,13
242,15
243,28
244,15
245,16
246,19
247,0
248,23
249,11
250,29
251,4
252,3
253,3
254,9
255,12
256,26
257,7
258,7
259,3
260,20
261,14
262,7
263,16
264,18
265,7
266,23
267,8
268,7
269,3
270,28
271,4
272,5
273,29
274,8
275,15
276,29
277,22
278,28
279,15
280,11
281,22
282,17
283,27
284,1
285,28
286,25
287,7
288,13
289,25
290,23
291,24
292,14
293,28
294,1
295,26
296,3
297,28
298,9
299,9
300,4
301,26
302,18
303,10
304,29
305,9
306,23
307,20
308,4
309,3
310,3
311,19
312,10
313,27
314,9
315,11
316,7
317,19
318,27
319,13
320,6
321,16
322,18
323,3
324,29
325,27
326,4
327,13
328,27
329,21
330,17
331,22
332,25
333,9
334,9
335,5
336,22
337,6
338,24
339,15
340,3
341,23
342,7
343,7
344,13
345,11
346,10
347,9
348,5
349,12
350,23
351,15
352,27
353,11
354,20
355,22
356,10
357,9
358,18
359,6
360,2
361,16
362,29
363,9
364,8
365,26
366,7
367,10
368,17
369,27
370,29
371,10
372,29
373,9
374,19
375,27
376,19
377,25
378,16
379,25
380,20
381,18
382,25
383,15
384,16
385,29
386,6
387,28
388,12
389,13
390,4
391,12
392,15
393,29
394,6
395,12
396,13
397,6
398,3
399,16
400,20
401,21
402,23
403,25
404,19
405,22
406,18
407,12
408,10
409,28
410,14
411,9
412,13
413,14
414,0
415,9
416,13
417,14
418,0
419,4
420,9
421,29
422,8
423,20
424,20
425,3
426,18
427,3
428,8
429,20
430,28
431,15
432,6
433,25
434,11
435,26
436,17
437,10
438,28
439,21
440,28
441,8
442,28
443,29
444,18
445,13
446,6
447,29
448,4
449,13
450,7
451,1
452,9
453,28
454,13
455,17
456,8
457,4
458,5
459,11
460,22
461,23
462,23
463,12
464,27
465,29
466,9
467,12
468,2
469,17
470,16
471,22
472,1
473,15
474,10
475,0
476,6
477,10
478,24
479,17
480,29
481,8
482,28
483,9
484,25
485,23
486,23
487,27
488,10
489,11
490,16
491,3
492,26
493,10
494,25
495,28
496,26
497,18
498,3
499,3
500,16
501,18
502,28
503,12
504,22
505,27
506,7
507,0
508,28
509,25
510,20
511,12
512,15
513,23
514,3
515,20
516,3
517,15
518,7
519,4
520,16
521,0
522,16
523,11
524,1
525,0
526,28
527,15
528,16
529,6
530,3
531,10
532,15
533,28
534,0
535,9
536,17
537,13
538,6
539,22
540,3
541,3
542,3
543,29
544,16
545,17
546,9
547,6
548,13
549,14
550,15
551,10
552,7
553,17
554,17
555,20
556,1
557,28
558,16
559,17
560,26
561,17
562,6
563,15
564,13
565,20
566,14
567,10
568,10
569,6
570,27
571,29
572,16
573,28
574,28
575,5
576,3
577,11
578,29
579,21
580,3
581,26
582,28
583,6
584,10
585,3
586,0
587,19
588,13
589,21
590,1
591,17
592,12
593,29
594,7
595,13
596,7
597,5
598,13
599,26
600,7
601,18
602,15
603,1
604,25
605,17
606,16
607,1
608,0
609,20
610,28
611,13
612,24
613,3
614,10
615,6
616,15
617,27
618,18
619,28
620,29
621,29
622,3
623,23
624,10
625,6
626,9
627,22
628,9
629,15
630,20
631,28
632,16
633,27
634,9
635,21
636,15
637,2
638,16
639,27
640,4
641,9
642,10
643,26
644,20
645,3
646,12
647,24
648,18
649,17
650,6
651,4
652,25
653,28
654,10
655,7
656,3
657,28
658,5
659,1
660,25
661,28
662,25
663,3
664,21
665,25
666,23
667,25
668,21
669,12
670,29
671,28
672,20
673,14
674,14
675,3
676,9
677,13
678,4
679,3
680,27
681,22
682,3
683,17
684,25
685,26
686,3
687,26
688,28
689,13
690,7
691,21
692,5
693,26
694,13
695,0
696,0
697,15
698,4
699,16
700,19
701,21
702,22
703,10
704,20
705,23
706,13
707,12
708,5
709,10
710,25
711,14
712,1
713,4
714,29
715,12
716,16
717,13
718,10
719,17
720,22
721,18
722,16
723,21
724,15
725,23
726,13
727,8
728,23
729,12
730,22
731,23
732,25
733,10
734,19
735,6
736,15
737,3
738,15
739,7
740,16
741,9
742,3
743,21
744,3
745,3
746,0
747,18
748,0
749,3
750,28
751,19
752,9
753,1
754,20
755,15
756,7
757,10
758,15
759,17
760,21
761,10
762,20
763,14
764,18
765,28
766,16
767,7
768,15
769,27
770,13
771,18
772,29
773,4
774,18
775,15
776,27
777,1
778,20
779,17
780,14
781,13
782,1
783,3
784,15
785,26
786,20
787,3
788,18
789,6
790,4
791,26
792,14
793,8
794,4
795,6
796,4
797,16
798,17
799,4
800,14
801,13
802,28
803,29
804,7
805,18
806,26
807,16
808,18
809,16
810,5
811,15
812,10
813,3
814,29
815,8
816,22
817,27
818,22
819,8
820,13
821,21
822,6
823,13
824,28
825,16
826,13
827,11
828,8
829,6
830,18
831,3
832,6
833,7
834,19
835,7
836,11
837,17
838,11
839,2
840,9
841,19
842,12
843,24
844,7
845,15
846,27
847,29
848,17
849,23
850,15
851,4
852,25
853,14
854,4
855,16
856,27
857,29
858,17
859,7
860,28
861,20
862,17
863,16
864,27
865,0
866,3
867,7
868,29
869,11
870,11
871,24
872,8
873,12
874,9
875,16
876,13
877,27
878,5
879,7
880,24
881,10
882,22
883,15
884,15
885,29
886,3
887,15
888,18
889,8
890,22
891,21
892,6
893,29
894,19
895,26
896,18
897,19
898,12
899,23
900,29
901,9
902,29
903,28
904,4
905,9
906,3
907,10
908,6
909,13
910,3
911,27
912,2
913,15
914,18
915,28
916,15
917,13
918,10
919,21
920,20
921,18
922,28
923,20
924,26
925,24
926,12
927,6
928,5
929,0
930,27
931,28
932,29
933,3
934,28
935,3
936,21
937,29
938,13
939,3
940,11
941,29
942,7
943,28
944,15
945,23
946,13
947,3
948,28
949,29
950,5
951,11
952,23
953,4
954,21
955,20
956,3
957,7
958,14
959,10
960,28
961,3
962,17
963,29
964,22
965,11
966,20
967,29
968,15
969,28
970,7
971,1
972,15
973,0
974,22
975,19
976,13
977,27
978,3
979,3
980,17
981,12
982,3
983,6
984,9
985,9
986,28
987,26
988,13
989,17
990,16
991,9
992,1
993,1
994,14
995,3
996,28
997,17
998,23
999,22
>>>>>>> 8a00b68b1f24f095f378992de75f8388c1f79099
